3 165:	1 (9 7) 2
3 166:	9 (11 2) 2
3 167:	11 (1 2) 0
3 168:	1 (1 0) 0
3 169:	1 (9 0) 5
3 170:	9 (8 5) 11
3 171:	8 (1 11) 9
3 172:	1 (10 9) 5
3 173:	10 (8 5) 10
3 174:	8 (10 10) 6
3 175:	10 (7 6) 8
3 176:	7 (3 8) 1
3 177:	3 (11 1) 11
3 178:	11 (8 11) 9
3 179:	8 (10 9) 7
3 180:	10 (0 7) 8
3 181:	0 (8 8) 2
3 182:	8 (8 2) 4
3 183:	8 (1 4) 10
3 184:	1 (6 10) 7
3 185:	6 (10 7) 0
3 186:	10 (11 0) 6
3 187:	11 (8 6) 7
3 188:	8 (7 7) 4
3 189:	7 (1 4) 0
3 190:	1 (2 0) 9
3 191:	2 (0 9) 3
3 192:	0 (9 3) 7
3 193:	9 (3 7) 2
3 194:	3 (8 2) 0
3 195:	8 (0 0) 10
3 196:	0 (1 10) 7
3 197:	1 (8 7) 3
3 198:	8 (5 3) 0
3 199:	5 (5 0) 10
3 200:	5 (3 10) 3
3 201:	3 (3 3) 8
3 202:	3 (5 8) 6
3 203:	5 (11 6) 1
3 204:	11 (4 1) 3
3 205:	4 (7 3) 1
3 206:	7 (7 1) 3
3 207:	7 (10 3) 6
3 208:	10 (10 6) 2
3 209:	10 (4 2) 4
3 210:	4 (6 4) 8
3 211:	6 (2 8) 3
3 212:	2 (0 3) 7
3 213:	0 (2 7) 9
3 214:	2 (7 9) 2
3 215:	7 (1 2) 6
3 216:	1 (1 6) 3
3 217:	1 (4 3) 3
3 218:	4 (6 3) 8
3 219:	6 (6 8) 2
3 220:	6 (0 2) 0
3 221:	0 (11 0) 10
3 222:	11 (7 10) 4
3 223:	7 (2 4) 10
3 224:	2 (10 10) 4
3 225:	10 (2 4) 1
3 226:	2 (4 1) 4
3 227:	4 (7 4) 6
3 228:	7 (7 6) 11
3 229:	7 (4 11) 3
3 230:	4 (3 3) 9
3 231:	3 (5 9) 5
3 232:	5 (6 5) 2
3 233:	6 (1 2) 9
3 234:	1 (9 9) 2
3 235:	9 (10 2) 3
3 236:	10 (8 3) 0
3 237:	8 (0 0) 4
3 238:	0 (3 4) 8
3 239:	3 (7 8) 8
3 240:	7 (6 8) 7
3 241:	6 (6 7) 3
3 242:	6 (9 3) 0
3 243:	9 (1 0) 1
3 244:	1 (0 1) 11
3 245:	0 (10 11) 9
3 246:	10 (11 9) 5
3 247:	11 (2 5) 0
3 248:	2 (4 0) 5
3 249:	4 (2 5) 6
3 250:	2 (7 6) 11
3 251:	7 (11 11) 8
3 252:	11 (8 8) 3
3 253:	8 (3 3) 3
3 254:	3 (8 3) 11
3 255:	8 (3 11) 8

4 0:	8 (2 11) 10
4 1:	2 (4 10) 9
4 2:	4 (6 9) 11
4 3:	6 (10 11) 2
4 4:	10 (9 2) 1
4 5:	9 (4 1) 4
4 6:	4 (1 4) 9
4 7:	1 (2 9) 2
4 8:	2 (10 2) 11
4 9:	10 (7 11) 9
4 10:	7 (9 9) 11
4 11:	9 (7 11) 2
4 12:	7 (11 2) 10
4 13:	11 (8 10) 11
4 14:	8 (6 11) 7
4 15:	6 (11 7) 0
4 16:	11 (6 0) 8
4 17:	6 (5 8) 10
4 18:	5 (3 10) 7
4 19:	3 (9 7) 6
4 20:	9 (3 6) 6
4 21:	3 (1 6) 9
4 22:	1 (10 9) 3
4 23:	10 (5 3) 3
4 24:	5 (10 3) 9
4 25:	10 (11 9) 6
4 26:	11 (3 6) 8
4 27:	3 (9 8) 10
4 28:	9 (11 10) 5
4 29:	11 (7 5) 2
4 30:	7 (7 2) 11
4 31:	7 (1 11) 3
4 32:	1 (5 3) 5
4 33:	5 (6 5) 5
4 34:	6 (0 5) 4
4 35:	0 (0 4) 3
4 36:	0 (4 3) 5
4 37:	4 (2 5) 9
4 38:	2 (11 9) 1
4 39:	11 (3 1) 4
4 40:	3 (0 4) 10
4 41:	0 (2 10) 9
4 42:	2 (10 9) 4
4 43:	10 (5 4) 2
4 44:	5 (1 2) 0
4 45:	1 (3 0) 3
4 46:	3 (6 3) 3
4 47:	6 (8 3) 3
4 48:	8 (7 3) 1
4 49:	7 (10 1) 11
4 50:	10 (4 11) 1
4 51:	4 (8 1) 2
4 52:	8 (9 2) 5
4 53:	9 (7 5) 8
4 54:	7 (1 8) 10
4 55:	1 (6 10) 2
4 56:	6 (5 2) 5
4 57:	5 (6 5) 1
4 58:	6 (0 1) 5
4 59:	0 (11 5) 3
4 60:	11 (4 3) 3
4 61:	4 (10 3) 7
4 62:	10 (10 7) 4
4 63:	10 (9 4) 7
4 64:	9 (0 7) 11
4 65:	0 (1 11) 0
4 66:	1 (2 0) 10
4 67:	2 (1 10) 6
4 68:	1 (10 6) 1
4 69:	10 (11 1) 8
4 70:	11 (5 8) 6
4 71:	5 (4 6) 9
4 72:	4 (1 9) 2
4 73:	1 (2 2) 9
4 74:	2 (5 9) 0
4 75:	5 (1 0) 6
4 76:	1 (8 6) 8
4 77:	8 (6 8) 4
4 78:	6 (11 4) 2
4 79:	11 (6 2) 0
4 80:	6 (4 0) 4
4 81:	4 (9 4) 3
4 82:	9 (10 3) 6
4 83:	10 (6 6) 8
4 84:	6 (2 8) 3
4 85:	2 (2 3) 0
4 86:	2 (5 0) 0
4 87:	5 (11 0) 11
4 88:	11 (10 11) 8
4 89:	10 (5 8) 5
4 90:	5 (0 5) 7
4 91:	0 (6 7) 7
4 92:	6 (3 7) 3
4 93:	3 (1 3) 1
4 94:	1 (0 1) 9
4 95:	0 (4 9) 2
4 96:	4 (4 2) 8
4 97:	4 (5 8) 0
4 98:	5 (9 0) 4
4 99:	9 (11 4) 6
4 100:	11 (1 6) 11
4 101:	1 (4 11) 5
4 102:	4 (7 5) 1
4 103:	7 (11 1) 2
4 104:	11 (5 2) 7
4 105:	5 (9 7) 7
4 106:	9 (2 7) 10
4 107:	2 (7 10) 1
4 108:	7 (8 1) 9
4 109:	8 (1 9) 11
4 110:	1 (2 11) 6
4 111:	2 (6 6) 8
4 112:	6 (0 8) 0
4 113:	0 (10 0) 6
4 114:	10 (1 6) 7
4 115:	1 (5 7) 9
4 116:	5 (7 9) 1
4 117:	7 (3 1) 8
4 118:	3 (4 8) 2
4 119:	4 (9 2) 3
4 120:	9 (8 3) 10
4 121:	8 (7 10) 8
4 122:	7 (8 8) 11
4 123:	8 (9 11) 4
4 124:	9 (5 4) 4
4 125:	5 (9 4) 2
4 126:	9 (1 2) 5
4 127:	1 (4 5) 3
4 128:	4 (10 3) 4
4 129:	10 (2 4) 1
4 130:	2 (11 1) 11
4 131:	11 (3 11) 6
4 132:	3 (4 6) 10
4 133:	4 (0 10) 8
4 134:	0 (1 8) 6
4 135:	1 (10 6) 1
4 136:	10 (9 1) 0
4 137:	9 (5 0) 11
4 138:	5 (8 11) 5
4 139:	8 (6 5) 3
4 140:	6 (11 3) 0
4 141:	11 (11 0) 10
4 142:	11 (5 10) 10
4 143:	5 (1 10) 7
4 144:	1 (0 7) 9
4 145:	0 (4 9) 3
4 146:	4 (11 3) 11
4 147:	11 (8 11) 1
4 148:	8 (7 1) 2
4 149:	7 (9 2) 6
4 150:	9 (8 6) 4
4 151:	8 (2 4) 1
4 152:	2 (5 1) 10
4 153:	5 (8 10) 7
4 154:	8 (0 7) 8
4 155:	0 (3 8) 2
4 156:	3 (8 2) 5
4 157:	8 (1 5) 0
4 158:	1 (6 0) 2
4 159:	6 (7 2) 3
4 160:	7 (10 3) 2
4 161:	10 (0 2) 1
4 162:	0 (2 1) 0
4 163:	2 (7 0) 4
4 164:	7 (7 4) 4
4 165:	7 (2 4) 1
4 166:	2 (2 1) 6
4 167:	2 (0 6) 7
4 168:	0 (0 7) 8
4 169:	0 (5 8) 10
4 170:	5 (11 10) 7
4 171:	11 (9 7) 8
4 172:	9 (5 8) 4
4 173:	5 (10 4) 4
4 174:	10 (6 4) 6
4 175:	6 (8 6) 4
4 176:	8 (1 4) 7
4 177:	1 (11 7) 9
4 178:	11 (9 9) 8
4 179:	9 (7 8) 4
4 180:	7 (8 4) 3
4 181:	8 (2 3) 0
4 182:	2 (4 0) 5
4 183:	4 (10 5) 9
4 184:	10 (7 9) 8
4 185:	7 (0 8) 6
4 186:	0 (6 6) 7
4 187:	6 (7 7) 6
4 188:	7 (4 6) 10
4 189:	4 (0 10) 7
4 190:	0 (9 7) 1
4 191:	9 (3 1) 6
4 192:	3 (7 6) 7
4 193:	7 (2 7) 3
4 194:	2 (0 3) 0
4 195:	0 (10 0) 0
4 196:	10 (7 0) 4
4 197:	7 (3 4) 1
4 198:	3 (0 1) 5
4 199:	0 (10 5) 10
4 200:	10 (3 10) 5
4 201:	3 (8 5) 11
4 202:	8 (6 11) 1
4 203:	6 (1 1) 10
4 204:	1 (3 10) 7
4 205:	3 (1 7) 11
4 206:	1 (3 11) 9
4 207:	3 (6 9) 8
4 208:	6 (2 8) 9
4 209:	2 (4 9) 1
4 210:	4 (8 1) 6
4 211:	8 (3 6) 9
4 212:	3 (7 9) 11
4 213:	7 (9 11) 9
4 214:	9 (2 9) 8
4 215:	2 (6 8) 2
4 216:	6 (3 2) 5
4 217:	3 (3 5) 10
4 218:	3 (8 10) 0
4 219:	8 (2 0) 9
4 220:	2 (0 9) 11
4 221:	0 (10 11) 5
4 222:	10 (4 5) 3
4 223:	4 (10 3) 5
4 224:	10 (4 5) 0
4 225:	4 (1 0) 11
4 226:	1 (4 11) 3
4 227:	4 (6 3) 0
4 228:	6 (11 0) 5
4 229:	11 (3 5) 8
4 230:	3 (9 8) 11
4 231:	9 (5 11) 6
4 232:	5 (2 6) 4
4 233:	2 (9 4) 2
4 234:	9 (2 2) 2
4 235:	2 (3 2) 5
4 236:	3 (0 5) 9
4 237:	0 (4 9) 6
4 238:	4 (8 6) 0
4 239:	8 (8 0) 0
4 240:	8 (7 0) 8
4 241:	7 (3 8) 2
4 242:	3 (0 2) 7
4 243:	0 (1 7) 0
4 244:	1 (11 0) 7
4 245:	11 (9 7) 2
4 246:	9 (5 2) 10
4 247:	5 (0 10) 5
4 248:	0 (5 5) 1
4 249:	5 (6 1) 7
4 250:	6 (11 7) 10
4 251:	11 (8 10) 4
4 252:	8 (3 4) 3
4 253:	3 (3 3) 10
4 254:	3 (11 10) 1
4 255:	11 (8 1) 11

5 0:	11 (10 1) 5
5 1:	10 (9 5) 7
5 2:	9 (11 7) 6
5 3:	11 (2 6) 10
5 4:	2 (1 10) 0
5 5:	1 (4 0) 3
5 6:	4 (9 3) 8
5 7:	9 (2 8) 10
5 8:	2 (11 10) 11
5 9:	11 (9 11) 0
5 10:	9 (11 0) 2
5 11:	11 (2 2) 9
5 12:	2 (10 9) 8
5 13:	10 (11 8) 11
5 14:	11 (7 11) 8
5 15:	7 (0 8) 8
5 16:	0 (8 8) 3
5 17:	8 (10 3) 7
5 18:	10 (7 7) 4
5 19:	7 (6 4) 11
5 20:	6 (6 11) 8
5 21:	6 (9 8) 2
5 22:	9 (3 2) 5
5 23:	3 (3 5) 6
5 24:	3 (9 6) 3
5 25:	9 (6 3) 8
5 26:	6 (8 8) 0
5 27:	8 (10 0) 1
5 28:	10 (5 1) 10
5 29:	5 (2 10) 9
5 30:	2 (11 9) 5
5 31:	11 (3 5) 5
5 32:	3 (5 5) 6
5 33:	5 (5 6) 10
5 34:	5 (4 10) 6
5 35:	4 (3 6) 6
5 36:	3 (5 6) 0
5 37:	5 (9 0) 7
5 38:	9 (1 7) 10
5 39:	1 (4 10) 9
5 40:	4 (10 9) 0
5 41:	10 (9 0) 2
5 42:	9 (4 2) 0
5 43:	4 (2 0) 1
5 44:	2 (0 1) 8
5 45:	0 (3 8) 10
5 46:	3 (3 10) 3
5 47:	3 (3 3) 1
5 48:	3 (1 1) 6
5 49:	1 (11 6) 11
5 50:	11 (1 11) 2
5 51:	1 (2 2) 0
5 52:	2 (5 0) 10
5 53:	5 (8 10) 4
5 54:	8 (10 4) 9
5 55:	10 (2 9) 9
5 56:	2 (5 9) 7
5 57:	5 (1 7) 3
5 58:	1 (5 3) 9
5 59:	5 (3 9) 8
5 60:	3 (3 8) 10
5 61:	3 (7 10) 4
5 62:	7 (4 4) 2
5 63:	4 (7 2) 11
5 64:	7 (11 11) 0
5 65:	11 (0 0) 7
5 66:	0 (10 7) 4
5 67:	10 (6 4) 2
5 68:	6 (1 2) 7
5 69:	1 (8 7) 4
5 70:	8 (6 4) 1
5 71:	6 (9 1) 6
5 72:	9 (2 6) 0
5 73:	2 (9 0) 9
5 74:	9 (0 9) 9
5 75:	0 (6 9) 4
5 76:	6 (8 4) 11
5 77:	8 (4 11) 1
5 78:	4 (2 1) 10
5 79:	2 (0 10) 9
5 80:	0 (4 9) 1
5 81:	4 (3 1) 8
5 82:	3 (6 8) 6
5 83:	6 (8 6) 6
5 84:	8 (3 6) 9
5 85:	3 (0 9) 1
5 86:	0 (0 1) 7
5 87:	0 (11 7) 9
5 88:	11 (8 9) 5
5 89:	8 (5 5) 2
5 90:	5 (7 2) 2
5 91:	7 (7 2) 8
5 92:	7 (3 8) 5
5 93:	3 (1 5) 0
5 94:	1 (9 0) 4
5 95:	9 (2 4) 2
5 96:	2 (8 2) 11
5 97:	8 (0 11) 5
5 98:	0 (4 5) 9
5 99:	4 (6 9) 7
5 100:	6 (11 7) 1
5 101:	11 (5 1) 3
5 102:	5 (1 3) 11
5 103:	1 (2 11) 6
5 104:	2 (7 6) 2
5 105:	7 (7 2) 7
5 106:	7 (10 7) 1
5 107:	10 (1 1) 7
5 108:	1 (9 7) 8
5 109:	9 (11 8) 2
5 110:	11 (6 2) 3
5 111:	6 (8 3) 0
5 112:	8 (0 0) 11
5 113:	0 (6 11) 8
5 114:	6 (7 8) 4
5 115:	7 (9 4) 1
5 116:	9 (1 1) 11
5 117:	1 (8 11) 11
5 118:	8 (2 11) 6
5 119:	2 (3 6) 7
5 120:	3 (10 7) 4
5 121:	10 (8 4) 0
5 122:	8 (11 0) 7
5 123:	11 (4 7) 4
5 124:	4 (4 4) 3
5 125:	4 (2 3) 2
5 126:	2 (5 2) 11
5 127:	5 (3 11) 3
5 128:	3 (4 3) 2
5 129:	4 (1 2) 11
5 130:	1 (11 11) 8
5 131:	11 (6 8) 8
5 132:	6 (10 8) 11
5 133:	10 (8 11) 3
5 134:	8 (6 3) 2
5 135:	6 (1 2) 6
5 136:	1 (0 6) 7
5 137:	0 (11 7) 0
5 138:	11 (5 0) 10
5 139:	5 (3 10) 2
5 140:	3 (0 2) 3
5 141:	0 (10 3) 5
5 142:	10 (10 5) 11
5 143:	10 (7 11) 1
5 144:	7 (9 1) 4
5 145:	9 (3 4) 8
5 146:	3 (11 8) 5
5 147:	11 (1 5) 0
5 148:	1 (2 0) 8
5 149:	2 (6 8) 3
5 150:	6 (4 3) 5
5 151:	4 (1 5) 11
5 152:	1 (10 11) 4
5 153:	10 (7 4) 6
5 154:	7 (8 6) 1
5 155:	8 (2 1) 3
5 156:	2 (5 3) 5
5 157:	5 (0 5) 8
5 158:	0 (2 8) 4
5 159:	2 (3 4) 9
5 160:	3 (2 9) 9
5 161:	2 (1 9) 0
5 162:	1 (0 0) 5
5 163:	0 (4 5) 10
5 164:	4 (4 10) 10
5 165:	4 (1 10) 9
5 166:	1 (6 9) 7
5 167:	6 (7 7) 11
5 168:	7 (8 11) 2
5 169:	8 (10 2) 10
5 170:	10 (7 10) 2
5 171:	7 (8 2) 5
5 172:	8 (4 5) 4
5 173:	4 (4 4) 5
5 174:	4 (6 5) 2
5 175:	6 (4 2) 3
5 176:	4 (7 3) 4
5 177:	7 (9 4) 10
5 178:	9 (8 10) 8
5 179:	8 (4 8) 3
5 180:	4 (3 3) 3
5 181:	3 (0 3) 11
5 182:	0 (5 11) 1
5 183:	5 (9 1) 2
5 184:	9 (8 2) 7
5 185:	8 (6 7) 7
5 186:	6 (7 7) 8
5 187:	7 (6 8) 0
5 188:	6 (10 0) 6
5 189:	10 (7 6) 1
5 190:	7 (1 1) 10
5 191:	1 (6 10) 0
5 192:	6 (7 0) 1
5 193:	7 (3 1) 4
5 194:	3 (0 4) 10
5 195:	0 (0 10) 6
5 196:	0 (4 6) 3
5 197:	4 (1 3) 7
5 198:	1 (5 7) 10
5 199:	5 (10 10) 3
5 200:	10 (5 3) 5
5 201:	5 (11 5) 3
5 202:	11 (1 3) 5
5 203:	1 (10 5) 2
5 204:	10 (7 2) 3
5 205:	7 (11 3) 6
5 206:	11 (9 6) 11
5 207:	9 (8 11) 4
5 208:	8 (9 4) 1
5 209:	9 (1 1) 1
5 210:	1 (6 1) 7
5 211:	6 (9 7) 11
5 212:	9 (11 11) 10
5 213:	11 (9 10) 6
5 214:	9 (8 6) 10
5 215:	8 (2 10) 9
5 216:	2 (5 9) 0
5 217:	5 (10 0) 6
5 218:	10 (0 6) 4
5 219:	0 (9 4) 3
5 220:	9 (11 3) 7
5 221:	11 (5 7) 0
5 222:	5 (3 0) 6
5 223:	3 (5 6) 4
5 224:	5 (0 4) 0
5 225:	0 (11 0) 10
5 226:	11 (3 10) 7
5 227:	3 (0 7) 5
5 228:	0 (5 5) 5
5 229:	5 (8 5) 11
5 230:	8 (11 11) 10
5 231:	11 (6 10) 5
5 232:	6 (4 5) 5
5 233:	4 (2 5) 3
5 234:	2 (2 3) 0
5 235:	2 (5 0) 6
5 236:	5 (9 6) 5
5 237:	9 (6 5) 1
5 238:	6 (0 1) 0
5 239:	0 (0 0) 9
5 240:	0 (8 9) 9
5 241:	8 (2 9) 1
5 242:	2 (7 1) 1
5 243:	7 (0 1) 7
5 244:	0 (7 7) 8
5 245:	7 (2 8) 1
5 246:	2 (10 1) 2
5 247:	10 (5 2) 4
5 248:	5 (1 4) 6
5 249:	1 (7 6) 9
5 250:	7 (10 9) 4
5 251:	10 (4 4) 8
5 252:	4 (3 8) 2
5 253:	3 (10 2) 9
5 254:	10 (1 9) 9
5 255:	1 (11 9) 1

6 0:	1 (5 9) 4
6 1:	5 (7 4) 11
6 2:	7 (6 11) 8
6 3:	6 (10 8) 4
6 4:	10 (0 4) 8
6 5:	0 (3 8) 7
6 6:	3 (8 7) 5
6 7:	8 (10 5) 5
6 8:	10 (11 5) 9
6 9:	11 (0 9) 7
6 10:	0 (2 7) 6
6 11:	2 (9 6) 2
6 12:	9 (8 2) 5
6 13:	8 (11 5) 5
6 14:	11 (8 5) 7
6 15:	8 (8 7) 1
6 16:	8 (3 1) 1
6 17:	3 (7 1) 4
6 18:	7 (4 4) 10
6 19:	4 (11 10) 6
6 20:	11 (8 6) 0
6 21:	8 (2 0) 3
6 22:	2 (5 3) 6
6 23:	5 (6 6) 8
6 24:	6 (3 8) 7
6 25:	3 (8 7) 3
6 26:	8 (0 3) 0
6 27:	0 (1 0) 6
6 28:	1 (10 6) 2
6 29:	10 (9 2) 7
6 30:	9 (5 7) 5
6 31:	5 (5 5) 0
6 32:	5 (6 0) 5
6 33:	6 (10 5) 4
6 34:	10 (6 4) 1
6 35:	6 (6 1) 0
6 36:	6 (0 0) 7
6 37:	0 (7 7) 7
6 38:	7 (10 7) 2
6 39:	10 (9 2) 6
6 40:	9 (0 6) 6
6 41:	0 (2 6) 2
6 42:	2 (0 2) 0
6 43:	0 (1 0) 11
6 44:	1 (8 11) 2
6 45:	8 (10 2) 9
6 46:	10 (3 9) 5
6 47:	3 (1 5) 7
6 48:	1 (6 7) 4
6 49:	6 (11 4) 8
6 50:	11 (2 8) 0
6 51:	2 (0 0) 11
6 52:	0 (10 11) 10
6 53:	10 (4 10) 3
6 54:	4 (9 3) 2
6 55:	9 (9 2) 9
6 56:	9 (7 9) 2
6 57:	7 (3 2) 5
6 58:	3 (9 5) 1
6 59:	9 (8 1) 11
6 60:	8 (10 11) 6
6 61:	10 (4 6) 3
6 62:	4 (2 3) 2
6 63:	2 (11 2) 5
6 64:	11 (0 5) 3
6 65:	0 (7 3) 11
6 66:	7 (4 11) 2
6 67:	4 (2 2) 9
6 68:	2 (7 9) 4
6 69:	7 (4 4) 8
6 70:	4 (1 8) 5
6 71:	1 (6 5) 3
6 72:	6 (0 3) 5
6 73:	0 (9 5) 6
6 74:	9 (9 6) 4
6 75:	9 (4 4) 1
6 76:	4 (11 1) 7
6 77:	11 (1 7) 2
6 78:	1 (10 2) 1
6 79:	10 (9 1) 4
6 80:	9 (1 4) 1
6 81:	1 (8 1) 0
6 82:	8 (6 0) 2
6 83:	6 (6 2) 7
6 84:	6 (9 7) 11
6 85:	9 (1 11) 0
6 86:	1 (7 0) 2
6 87:	7 (9 2) 10
6 88:	9 (5 10) 10
6 89:	5 (2 10) 1
6 90:	2 (2 1) 9
6 91:	2 (8 9) 9
6 92:	8 (5 9) 5
6 93:	5 (0 5) 7
6 94:	0 (4 7) 9
6 95:	4 (2 9) 10
6 96:	2 (11 10) 11
6 97:	11 (5 11) 10
6 98:	5 (9 10) 7
6 99:	9 (7 7) 8
6 100:	7 (1 8) 10
6 101:	1 (3 10) 6
6 102:	3 (11 6) 6
6 103:	11 (6 6) 7
6 104:	6 (2 7) 8
6 105:	2 (7 8) 1
6 106:	7 (1 1) 7
6 107:	1 (7 7) 1
6 108:	7 (8 1) 8
6 109:	8 (2 8) 10
6 110:	2 (3 10) 3
6 111:	3 (0 3) 4
6 112:	0 (11 4) 7
6 113:	11 (8 7) 4
6 114:	8 (4 4) 10
6 115:	4 (1 10) 0
6 116:	1 (11 0) 1
6 117:	11 (11 1) 1
6 118:	11 (6 1) 3
6 119:	6 (7 3) 4
6 120:	7 (4 4) 5
6 121:	4 (0 5) 9
6 122:	0 (7 9) 2
6 123:	7 (4 2) 1
6 124:	4 (3 1) 10
6 125:	3 (2 10) 0
6 126:	2 (11 0) 0
6 127:	11 (3 0) 10
6 128:	3 (2 10) 6
6 129:	2 (11 6) 10
6 130:	11 (8 10) 4
6 131:	8 (8 4) 6
6 132:	8 (11 6) 11
6 133:	11 (3 11) 3
6 134:	3 (2 3) 9
6 135:	2 (6 9) 2
6 136:	6 (7 2) 1
6 137:	7 (0 1) 8
6 138:	0 (10 8) 11
6 139:	10 (2 11) 1
6 140:	2 (3 1) 6
6 141:	3 (5 6) 0
6 142:	5 (11 0) 11
6 143:	11 (1 11) 11
6 144:	1 (4 11) 4
6 145:	4 (8 4) 11
6 146:	8 (5 11) 10
6 147:	5 (0 10) 8
6 148:	0 (8 8) 10
6 149:	8 (3 10) 2
6 150:	3 (5 2) 1
6 151:	5 (11 1) 2
6 152:	11 (4 2) 0
6 153:	4 (6 0) 0
6 154:	6 (1 0) 0
6 155:	1 (3 0) 4
6 156:	3 (5 4) 2
6 157:	5 (8 2) 3
6 158:	8 (4 3) 5
6 159:	4 (9 5) 11
6 160:	9 (9 11) 1
6 161:	9 (0 1) 7
6 162:	0 (5 7) 4
6 163:	5 (10 4) 6
6 164:	10 (10 6) 11
6 165:	10 (9 11) 8
6 166:	9 (7 8) 9
6 167:	7 (11 9) 10
6 168:	11 (2 10) 0
6 169:	2 (10 0) 3
6 170:	10 (2 3) 9
6 171:	2 (5 9) 5
6 172:	5 (4 5) 3
6 173:	4 (5 3) 0
6 174:	5 (2 0) 4
6 175:	2 (3 4) 8
6 176:	3 (4 8) 3
6 177:	4 (10 3) 1
6 178:	10 (8 1) 11
6 179:	8 (3 11) 3
6 180:	3 (3 3) 2
6 181:	3 (11 2) 0
6 182:	11 (1 0) 6
6 183:	1 (2 6) 1
6 184:	2 (7 1) 6
6 185:	7 (7 6) 8
6 186:	7 (8 8) 0
6 187:	8 (0 0) 5
6 188:	0 (6 5) 8
6 189:	6 (1 8) 11
6 190:	1 (10 11) 9
6 191:	10 (0 9) 9
6 192:	0 (1 9) 6
6 193:	1 (4 6) 9
6 194:	4 (10 9) 0
6 195:	10 (6 0) 7
6 196:	6 (3 7) 6
6 197:	3 (7 6) 4
6 198:	7 (10 4) 7
6 199:	10 (3 7) 5
6 200:	3 (5 5) 7
6 201:	5 (3 7) 8
6 202:	3 (5 8) 11
6 203:	5 (2 11) 9
6 204:	2 (3 9) 9
6 205:	3 (6 9) 7
6 206:	6 (11 7) 2
6 207:	11 (4 2) 5
6 208:	4 (1 5) 10
6 209:	1 (1 10) 0
6 210:	1 (7 0) 8
6 211:	7 (11 8) 10
6 212:	11 (10 10) 4
6 213:	10 (6 4) 11
6 214:	6 (10 11) 4
6 215:	10 (9 4) 3
6 216:	9 (0 3) 9
6 217:	0 (6 9) 6
6 218:	6 (4 6) 6
6 219:	4 (3 6) 8
6 220:	3 (7 8) 8
6 221:	7 (0 8) 5
6 222:	0 (6 5) 8
6 223:	6 (4 8) 4
6 224:	4 (0 4) 11
6 225:	0 (10 11) 8
6 226:	10 (7 8) 3
6 227:	7 (5 3) 9
6 228:	5 (5 9) 6
6 229:	5 (11 6) 3
6 230:	11 (10 3) 5
6 231:	10 (5 5) 10
6 232:	5 (5 10) 3
6 233:	5 (3 3) 9
6 234:	3 (0 9) 1
6 235:	0 (6 1) 1
6 236:	6 (5 1) 10
6 237:	5 (1 10) 3
6 238:	1 (0 3) 10
6 239:	0 (9 10) 5
6 240:	9 (9 5) 8
6 241:	9 (1 8) 11
6 242:	1 (1 11) 7
6 243:	1 (7 7) 1
6 244:	7 (8 1) 4
6 245:	8 (1 4) 9
6 246:	1 (2 9) 10
6 247:	2 (4 10) 3
6 248:	4 (6 3) 2
6 249:	6 (9 2) 0
6 250:	9 (4 0) 2
6 251:	4 (8 2) 11
6 252:	8 (2 11) 3
6 253:	2 (9 3) 3
6 254:	9 (9 3) 2
6 255:	9 (1 2) 9

7 0:	9 (4 2) 4
7 1:	4 (11 4) 5
7 2:	11 (8 5) 3
7 3:	8 (4 3) 2
7 4:	4 (8 2) 3
7 5:	8 (7 3) 3
7 6:	7 (5 3) 5
7 7:	5 (5 5) 4
7 8:	5 (9 4) 10
7 9:	9 (7 10) 1
7 10:	7 (6 1) 7
7 11:	6 (2 7) 2
7 12:	2 (5 2) 10
7 13:	5 (5 10) 10
7 14:	5 (7 10) 6
7 15:	7 (1 6) 0
7 16:	1 (1 0) 7
7 17:	1 (4 7) 3
7 18:	4 (10 3) 6
7 19:	10 (6 6) 8
7 20:	6 (0 8) 4
7 21:	0 (3 4) 9
7 22:	3 (6 9) 1
7 23:	6 (8 1) 0
7 24:	8 (7 0) 4
7 25:	7 (3 4) 1
7 26:	3 (0 1) 10
7 27:	0 (6 10) 2
7 28:	6 (2 2) 10
7 29:	2 (7 10) 7
7 30:	7 (5 7) 6
7 31:	5 (0 6) 9
7 32:	0 (5 9) 10
7 33:	5 (4 10) 0
7 34:	4 (1 0) 3
7 35:	1 (0 3) 9
7 36:	0 (7 9) 2
7 37:	7 (7 2) 1
7 38:	7 (2 1) 9
7 39:	2 (6 9) 3
7 40:	6 (6 3) 7
7 41:	6 (2 7) 0
7 42:	2 (0 0) 11
7 43:	0 (11 11) 2
7 44:	11 (2 2) 0
7 45:	2 (9 0) 3
7 46:	9 (5 3) 5
7 47:	5 (7 5) 4
7 48:	7 (4 4) 1
7 49:	4 (8 1) 4
7 50:	8 (0 4) 5
7 51:	0 (11 5) 0
7 52:	11 (10 0) 3
7 53:	10 (3 3) 8
7 54:	3 (2 8) 1
7 55:	2 (9 1) 6
7 56:	9 (2 6) 8
7 57:	2 (5 8) 0
7 58:	5 (1 0) 0
7 59:	1 (11 0) 1
7 60:	11 (6 1) 6
7 61:	6 (3 6) 3
7 62:	3 (2 3) 10
7 63:	2 (5 10) 5
7 64:	5 (3 5) 6
7 65:	3 (11 6) 10
7 66:	11 (2 10) 6
7 67:	2 (9 6) 3
7 68:	9 (4 3) 10
7 69:	4 (8 10) 11
7 70:	8 (5 11) 11
7 71:	5 (3 11) 2
7 72:	3 (5 2) 4
7 73:	5 (6 4) 11
